model_id,event_id,condition,target,raw_prediction,prediction,correct,batch_size
Qwen/Qwen2.5-Omni-7B,test_37,full_0-8k,Clymene_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_37,lp_0-1000,Clymene_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_46,full_0-8k,Clymene_Dolphin,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_46,lp_0-1000,Clymene_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_51,full_0-8k,Clymene_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_51,lp_0-1000,Clymene_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_54,full_0-8k,Clymene_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_54,lp_0-1000,Clymene_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_55,full_0-8k,Clymene_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_55,lp_0-1000,Clymene_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_66,full_0-8k,Bottlenose_Dolphin,Bottlenose Dolphin,Bottlenose_Dolphin,true,1
Qwen/Qwen2.5-Omni-7B,test_66,lp_0-1000,Bottlenose_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_75,full_0-8k,Bottlenose_Dolphin,Atlantic Spotted Dolphin,Atlantic_Spotted_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_75,lp_0-1000,Bottlenose_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_79,full_0-8k,Bottlenose_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_79,lp_0-1000,Bottlenose_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_81,full_0-8k,Bottlenose_Dolphin,Bottlenose Dolphin,Bottlenose_Dolphin,true,1
Qwen/Qwen2.5-Omni-7B,test_81,lp_0-1000,Bottlenose_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_92,full_0-8k,Spinner_Dolphin,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_92,lp_0-1000,Spinner_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_95,full_0-8k,Spinner_Dolphin,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_95,lp_0-1000,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_98,full_0-8k,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_98,lp_0-1000,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_103,full_0-8k,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_103,lp_0-1000,Spinner_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_108,full_0-8k,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_108,lp_0-1000,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_110,full_0-8k,Spinner_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_110,lp_0-1000,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_111,full_0-8k,Spinner_Dolphin,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_111,lp_0-1000,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_112,full_0-8k,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_112,lp_0-1000,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_113,full_0-8k,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_113,lp_0-1000,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_115,full_0-8k,Spinner_Dolphin,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_115,lp_0-1000,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_120,full_0-8k,Spinner_Dolphin,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_120,lp_0-1000,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_123,full_0-8k,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_123,lp_0-1000,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_124,full_0-8k,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_124,lp_0-1000,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_159,full_0-8k,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_159,lp_0-1000,Spinner_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_167,full_0-8k,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_167,lp_0-1000,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_172,full_0-8k,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_172,lp_0-1000,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_173,full_0-8k,Spinner_Dolphin,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_173,lp_0-1000,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_180,full_0-8k,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_180,lp_0-1000,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_185,full_0-8k,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_185,lp_0-1000,Spinner_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_194,full_0-8k,Spinner_Dolphin,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_194,lp_0-1000,Spinner_Dolphin,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_199,full_0-8k,Spinner_Dolphin,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_199,lp_0-1000,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_200,full_0-8k,Spinner_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_200,lp_0-1000,Spinner_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_205,full_0-8k,"Beluga,_White_Whale",Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_205,lp_0-1000,"Beluga,_White_Whale","Beluga, White Whale","Beluga,_White_Whale",true,1
Qwen/Qwen2.5-Omni-7B,test_207,full_0-8k,"Beluga,_White_Whale","Beluga, White Whale","Beluga,_White_Whale",true,1
Qwen/Qwen2.5-Omni-7B,test_207,lp_0-1000,"Beluga,_White_Whale",False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_208,full_0-8k,"Beluga,_White_Whale","Beluga, White Whale","Beluga,_White_Whale",true,1
Qwen/Qwen2.5-Omni-7B,test_208,lp_0-1000,"Beluga,_White_Whale","Beluga, White Whale","Beluga,_White_Whale",true,1
Qwen/Qwen2.5-Omni-7B,test_225,full_0-8k,"Beluga,_White_Whale","Beluga, White Whale","Beluga,_White_Whale",true,1
Qwen/Qwen2.5-Omni-7B,test_225,lp_0-1000,"Beluga,_White_Whale","Beluga, White Whale","Beluga,_White_Whale",true,1
Qwen/Qwen2.5-Omni-7B,test_233,full_0-8k,"Beluga,_White_Whale","Beluga, White Whale","Beluga,_White_Whale",true,1
Qwen/Qwen2.5-Omni-7B,test_233,lp_0-1000,"Beluga,_White_Whale","Beluga, White Whale","Beluga,_White_Whale",true,1
Qwen/Qwen2.5-Omni-7B,test_241,full_0-8k,"Beluga,_White_Whale","Beluga, White Whale","Beluga,_White_Whale",true,1
Qwen/Qwen2.5-Omni-7B,test_241,lp_0-1000,"Beluga,_White_Whale","Beluga, White Whale","Beluga,_White_Whale",true,1
Qwen/Qwen2.5-Omni-7B,test_243,full_0-8k,"Beluga,_White_Whale","Beluga, White Whale","Beluga,_White_Whale",true,1
Qwen/Qwen2.5-Omni-7B,test_243,lp_0-1000,"Beluga,_White_Whale","Beluga, White Whale","Beluga,_White_Whale",true,1
Qwen/Qwen2.5-Omni-7B,test_245,full_0-8k,"Beluga,_White_Whale","Beluga, White Whale","Beluga,_White_Whale",true,1
Qwen/Qwen2.5-Omni-7B,test_245,lp_0-1000,"Beluga,_White_Whale","Beluga, White Whale","Beluga,_White_Whale",true,1
Qwen/Qwen2.5-Omni-7B,test_246,full_0-8k,"Beluga,_White_Whale",False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_246,lp_0-1000,"Beluga,_White_Whale","Beluga, White Whale","Beluga,_White_Whale",true,1
Qwen/Qwen2.5-Omni-7B,test_250,full_0-8k,"Beluga,_White_Whale","Beluga, White Whale","Beluga,_White_Whale",true,1
Qwen/Qwen2.5-Omni-7B,test_250,lp_0-1000,"Beluga,_White_Whale","Beluga, White Whale","Beluga,_White_Whale",true,1
Qwen/Qwen2.5-Omni-7B,test_252,full_0-8k,Bearded_Seal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_252,lp_0-1000,Bearded_Seal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_256,full_0-8k,Bearded_Seal,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_256,lp_0-1000,Bearded_Seal,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_257,full_0-8k,Bearded_Seal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_257,lp_0-1000,Bearded_Seal,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_260,full_0-8k,Bearded_Seal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_260,lp_0-1000,Bearded_Seal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_264,full_0-8k,Bearded_Seal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_264,lp_0-1000,Bearded_Seal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_268,full_0-8k,Bearded_Seal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_268,lp_0-1000,Bearded_Seal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_272,full_0-8k,Bearded_Seal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_272,lp_0-1000,Bearded_Seal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_285,full_0-8k,Bearded_Seal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_285,lp_0-1000,Bearded_Seal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_288,full_0-8k,Minke_Whale,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_288,lp_0-1000,Minke_Whale,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_291,full_0-8k,Minke_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_291,lp_0-1000,Minke_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_302,full_0-8k,Minke_Whale,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_302,lp_0-1000,Minke_Whale,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_305,full_0-8k,Humpback_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_305,lp_0-1000,Humpback_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_317,full_0-8k,Humpback_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_317,lp_0-1000,Humpback_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_323,full_0-8k,Humpback_Whale,Humpback Whale,Humpback_Whale,true,1
Qwen/Qwen2.5-Omni-7B,test_323,lp_0-1000,Humpback_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_330,full_0-8k,Humpback_Whale,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_330,lp_0-1000,Humpback_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_335,full_0-8k,Humpback_Whale,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_335,lp_0-1000,Humpback_Whale,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_343,full_0-8k,Humpback_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_343,lp_0-1000,Humpback_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_345,full_0-8k,Humpback_Whale,Humpback Whale,Humpback_Whale,true,1
Qwen/Qwen2.5-Omni-7B,test_345,lp_0-1000,Humpback_Whale,Humpback Whale,Humpback_Whale,true,1
Qwen/Qwen2.5-Omni-7B,test_348,full_0-8k,Humpback_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_348,lp_0-1000,Humpback_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_353,full_0-8k,Humpback_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_353,lp_0-1000,Humpback_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_354,full_0-8k,Humpback_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_354,lp_0-1000,Humpback_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_355,full_0-8k,Humpback_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_355,lp_0-1000,Humpback_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_358,full_0-8k,Humpback_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_358,lp_0-1000,Humpback_Whale,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_364,full_0-8k,Humpback_Whale,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_364,lp_0-1000,Humpback_Whale,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_369,full_0-8k,Southern_Right_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_369,lp_0-1000,Southern_Right_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_376,full_0-8k,Southern_Right_Whale,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_376,lp_0-1000,Southern_Right_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_381,full_0-8k,Southern_Right_Whale,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_381,lp_0-1000,Southern_Right_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_385,full_0-8k,Southern_Right_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_385,lp_0-1000,Southern_Right_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_392,full_0-8k,Southern_Right_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_392,lp_0-1000,Southern_Right_Whale,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_401,full_0-8k,White-sided_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_401,lp_0-1000,White-sided_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_406,full_0-8k,White-sided_Dolphin,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_406,lp_0-1000,White-sided_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_408,full_0-8k,White-sided_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_408,lp_0-1000,White-sided_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_410,full_0-8k,White-sided_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_410,lp_0-1000,White-sided_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_411,full_0-8k,White-sided_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_411,lp_0-1000,White-sided_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_417,full_0-8k,White-sided_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_417,lp_0-1000,White-sided_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_419,full_0-8k,White-sided_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_419,lp_0-1000,White-sided_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_421,full_0-8k,White-sided_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_421,lp_0-1000,White-sided_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_425,full_0-8k,White-sided_Dolphin,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_425,lp_0-1000,White-sided_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_431,full_0-8k,White-sided_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_431,lp_0-1000,White-sided_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_441,full_0-8k,White-sided_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_441,lp_0-1000,White-sided_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_451,full_0-8k,Narwhal,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_451,lp_0-1000,Narwhal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_461,full_0-8k,Narwhal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_461,lp_0-1000,Narwhal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_463,full_0-8k,Narwhal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_463,lp_0-1000,Narwhal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_465,full_0-8k,Narwhal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_465,lp_0-1000,Narwhal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_471,full_0-8k,Narwhal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_471,lp_0-1000,Narwhal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_473,full_0-8k,Narwhal,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_473,lp_0-1000,Narwhal,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_474,full_0-8k,Narwhal,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_474,lp_0-1000,Narwhal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_483,full_0-8k,Narwhal,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_483,lp_0-1000,Narwhal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_494,full_0-8k,Narwhal,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_494,lp_0-1000,Narwhal,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_495,full_0-8k,Narwhal,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_495,lp_0-1000,Narwhal,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_501,full_0-8k,White-beaked_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_501,lp_0-1000,White-beaked_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_503,full_0-8k,White-beaked_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_503,lp_0-1000,White-beaked_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_506,full_0-8k,White-beaked_Dolphin,False Killer Whale,False_Killer_Whale,false,1
Qwen/Qwen2.5-Omni-7B,test_506,lp_0-1000,White-beaked_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_509,full_0-8k,White-beaked_Dolphin,Bottlenose Dolphin,Bottlenose_Dolphin,false,1
Qwen/Qwen2.5-Omni-7B,test_509,lp_0-1000,White-beaked_Dolphin,"Beluga, White Whale","Beluga,_White_Whale",false,1
Qwen/Qwen2.5-Omni-7B,test_518,full_0-8k,White-beaked_Dolphin,False Killer Whale,False_Killer_Whale,false,1
