event_id,target,target_output,support_k_per_class,support_k_total,method,readout,raw_prediction,candidate_scores_json,prediction,correct
52861,Trill,Trill,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.302197456359863,""mean_token_logprob"":-2.1007324854532876,""token_logprobs"":[-5.7594451904296875,-9.536738616588991e-07,-0.5427510738372803]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-5.203071117401123,""mean_token_logprob"":-2.6015355587005615,""token_logprobs"":[-3.520791530609131,-1.6822794675827026]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-3.3958046436309814,""mean_token_logprob"":-1.6979023218154907,""token_logprobs"":[-3.395791530609131,-1.3232143828645349e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.4648597240448,""mean_token_logprob"":-1.2324298620224,""token_logprobs"":[-2.458291530609131,-0.0065681529231369495]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.7708065509796143,""mean_token_logprob"":-1.3854032754898071,""token_logprobs"":[-2.770791530609131,-1.5020257706055418e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.28260424733161926,""mean_token_logprob"":-0.28260424733161926,""token_logprobs"":[-0.28260424733161926]}]",Twitter,false
533988,Seep,Seep,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.172008514404297,""mean_token_logprob"":-2.390669504801432,""token_logprobs"":[-5.037961483001709,-4.768370445162873e-07,-2.1340465545654297]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-8.956631660461426,""mean_token_logprob"":-4.478315830230713,""token_logprobs"":[-2.813549041748047,-6.143082618713379]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.813551664352417,""mean_token_logprob"":-1.4067758321762085,""token_logprobs"":[-2.813549041748047,-2.7418097943154862e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-3.5987603664398193,""mean_token_logprob"":-1.7993801832199097,""token_logprobs"":[-2.876049041748047,-0.7227112650871277]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.751067638397217,""mean_token_logprob"":-1.3755338191986084,""token_logprobs"":[-2.751049041748047,-1.8596476365928538e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.3336940109729767,""mean_token_logprob"":-0.3336940109729767,""token_logprobs"":[-0.3336940109729767]}]",Twitter,false
54180,Phee,Phee,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.358398914337158,""mean_token_logprob"":-2.452799638112386,""token_logprobs"":[-5.452723026275635,-4.768370445162873e-07,-1.9056751728057861]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-8.553539276123047,""mean_token_logprob"":-4.276769638061523,""token_logprobs"":[-2.712085723876953,-5.8414530754089355]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.9620890617370605,""mean_token_logprob"":-1.4810445308685303,""token_logprobs"":[-2.962085723876953,-3.4570634852570947e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.6515586376190186,""mean_token_logprob"":-1.3257793188095093,""token_logprobs"":[-2.649585723876953,-0.0019728736951947212]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.649604320526123,""mean_token_logprob"":-1.3248021602630615,""token_logprobs"":[-2.649585723876953,-1.8715683836489916e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.34653884172439575,""mean_token_logprob"":-0.34653884172439575,""token_logprobs"":[-0.34653884172439575]}]",Twitter,false
547929,Twitter,Twitter,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.144225120544434,""mean_token_logprob"":-2.7147417068481445,""token_logprobs"":[-5.554648399353027,-5.960462772236497e-07,-2.589576244354248]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-7.515447616577148,""mean_token_logprob"":-3.757723808288574,""token_logprobs"":[-2.6360485553741455,-4.879399299621582]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.6360514163970947,""mean_token_logprob"":-1.3180257081985474,""token_logprobs"":[-2.6360485553741455,-2.9802276912960224e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.221624851226807,""mean_token_logprob"":-2.6108124256134033,""token_logprobs"":[-3.1360485553741455,-2.085576295852661]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.7610654830932617,""mean_token_logprob"":-1.3805327415466309,""token_logprobs"":[-2.7610485553741455,-1.6927575416048057e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.32206758856773376,""mean_token_logprob"":-0.32206758856773376,""token_logprobs"":[-0.32206758856773376]}]",Twitter,true
547992,Phee,Phee,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.502795219421387,""mean_token_logprob"":-2.500931739807129,""token_logprobs"":[-4.610106468200684,-4.768370445162873e-07,-2.892688274383545]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.4187850952148438,""mean_token_logprob"":-1.7093925476074219,""token_logprobs"":[-2.3851771354675293,-1.0336079597473145]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.197681427001953,""mean_token_logprob"":-1.0988407135009766,""token_logprobs"":[-2.1976771354675293,-4.410734163684538e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.770068883895874,""mean_token_logprob"":-1.385034441947937,""token_logprobs"":[-2.5726771354675293,-0.19739174842834473]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.510200023651123,""mean_token_logprob"":-1.2551000118255615,""token_logprobs"":[-2.5101771354675293,-2.3007127310847864e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.4449726939201355,""mean_token_logprob"":-0.4449726939201355,""token_logprobs"":[-0.4449726939201355]}]",Twitter,false
548798,Trill,Trill,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.239609241485596,""mean_token_logprob"":-2.4132030804951987,""token_logprobs"":[-6.324704170227051,-1.1920922133867862e-06,-0.9149042963981628]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-5.613073348999023,""mean_token_logprob"":-2.8065366744995117,""token_logprobs"":[-3.9021613597869873,-1.7109122276306152]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-3.652165174484253,""mean_token_logprob"":-1.8260825872421265,""token_logprobs"":[-3.6521613597869873,-3.814689989667386e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.786376953125,""mean_token_logprob"":-1.3931884765625,""token_logprobs"":[-2.7771613597869873,-0.009215557016432285]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.7771799564361572,""mean_token_logprob"":-1.3885899782180786,""token_logprobs"":[-2.7771613597869873,-1.8715683836489916e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.2376473844051361,""mean_token_logprob"":-0.2376473844051361,""token_logprobs"":[-0.2376473844051361]}]",Twitter,false
56195,Trill,Trill,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.0264692306518555,""mean_token_logprob"":-2.0088230768839517,""token_logprobs"":[-5.440606117248535,-5.960462772236497e-07,-0.5858625173568726]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-4.231050968170166,""mean_token_logprob"":-2.115525484085083,""token_logprobs"":[-3.2097220420837402,-1.0213290452957153]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-3.1472296714782715,""mean_token_logprob"":-1.5736148357391357,""token_logprobs"":[-3.1472220420837402,-7.748573807475623e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.3428220748901367,""mean_token_logprob"":-1.1714110374450684,""token_logprobs"":[-2.3347220420837402,-0.008100040256977081]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.58474063873291,""mean_token_logprob"":-1.292370319366455,""token_logprobs"":[-2.5847220420837402,-1.8715683836489916e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.3216625452041626,""mean_token_logprob"":-0.3216625452041626,""token_logprobs"":[-0.3216625452041626]}]",Twitter,false
580149,Trill,Trill,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.7915263175964355,""mean_token_logprob"":-2.2638421058654785,""token_logprobs"":[-5.674977779388428,-5.960462772236497e-07,-1.11654794216156]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.326948404312134,""mean_token_logprob"":-1.163474202156067,""token_logprobs"":[-2.3268930912017822,-5.531158240046352e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.1393978595733643,""mean_token_logprob"":-1.0696989297866821,""token_logprobs"":[-2.1393930912017822,-4.768360213347478e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.963582754135132,""mean_token_logprob"":-1.481791377067566,""token_logprobs"":[-2.9518930912017822,-0.011689617298543453]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.6394171714782715,""mean_token_logprob"":-1.3197085857391357,""token_logprobs"":[-2.6393930912017822,-2.4199192921514623e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.35222354531288147,""mean_token_logprob"":-0.35222354531288147,""token_logprobs"":[-0.35222354531288147]}]",Twitter,false
580352,Phee,Phee,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.029117107391357,""mean_token_logprob"":-2.0097057024637857,""token_logprobs"":[-4.964648723602295,-5.960462772236497e-07,-1.0644681453704834]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.5004756450653076,""mean_token_logprob"":-1.2502378225326538,""token_logprobs"":[-2.5004148483276367,-6.0794889577664435e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.312917709350586,""mean_token_logprob"":-1.156458854675293,""token_logprobs"":[-2.3129148483276367,-2.861018856492592e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.6953108310699463,""mean_token_logprob"":-1.3476554155349731,""token_logprobs"":[-2.6879148483276367,-0.0073958649300038815]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.625436782836914,""mean_token_logprob"":-1.312718391418457,""token_logprobs"":[-2.6254148483276367,-2.2053474822314456e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.42336323857307434,""mean_token_logprob"":-0.42336323857307434,""token_logprobs"":[-0.42336323857307434]}]",Twitter,false
590590,Phee,Phee,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.30635929107666,""mean_token_logprob"":-2.7687864303588867,""token_logprobs"":[-5.854665756225586,-5.960462772236497e-07,-2.4516923427581787]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-4.421266555786133,""mean_token_logprob"":-2.2106332778930664,""token_logprobs"":[-2.556814432144165,-1.8644523620605469]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.994321584701538,""mean_token_logprob"":-1.497160792350769,""token_logprobs"":[-2.994314432144165,-7.271740287251305e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-3.3829286098480225,""mean_token_logprob"":-1.6914643049240112,""token_logprobs"":[-2.994314432144165,-0.38861411809921265]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.8068718910217285,""mean_token_logprob"":-1.4034359455108643,""token_logprobs"":[-2.806814432144165,-5.745722592109814e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.2826145589351654,""mean_token_logprob"":-0.2826145589351654,""token_logprobs"":[-0.2826145589351654]}]",Twitter,false
592253,Trill,Trill,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.608875274658203,""mean_token_logprob"":-2.202958424886068,""token_logprobs"":[-5.8863525390625,-1.1920922133867862e-06,-0.7225219011306763]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-4.357966423034668,""mean_token_logprob"":-2.178983211517334,""token_logprobs"":[-3.528763771057129,-0.8292025327682495]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-3.216268539428711,""mean_token_logprob"":-1.6081342697143555,""token_logprobs"":[-3.216263771057129,-4.768360213347478e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.4127819538116455,""mean_token_logprob"":-1.2063909769058228,""token_logprobs"":[-2.403763771057129,-0.009018165990710258]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.841280698776245,""mean_token_logprob"":-1.4206403493881226,""token_logprobs"":[-2.841263771057129,-1.6927575416048057e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.29236525297164917,""mean_token_logprob"":-0.29236525297164917,""token_logprobs"":[-0.29236525297164917]}]",Twitter,false
592286,Twitter,Twitter,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.828861236572266,""mean_token_logprob"":-2.6096204121907554,""token_logprobs"":[-5.730661392211914,-7.152555099310121e-07,-2.0981993675231934]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.691314458847046,""mean_token_logprob"":-1.345657229423523,""token_logprobs"":[-2.6912546157836914,-5.98412734689191e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.316258192062378,""mean_token_logprob"":-1.158129096031189,""token_logprobs"":[-2.3162546157836914,-3.576272320060525e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-3.420255422592163,""mean_token_logprob"":-1.7101277112960815,""token_logprobs"":[-3.1912546157836914,-0.22900091111660004]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.503787040710449,""mean_token_logprob"":-1.2518935203552246,""token_logprobs"":[-2.5037546157836914,-3.242440288886428e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.3571983575820923,""mean_token_logprob"":-0.3571983575820923,""token_logprobs"":[-0.3571983575820923]}]",Twitter,true
595018,Trill,Trill,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-5.970430374145508,""mean_token_logprob"":-1.9901434580485027,""token_logprobs"":[-5.434811592102051,-8.344646857949556e-07,-0.5356175899505615]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-4.451861381530762,""mean_token_logprob"":-2.225930690765381,""token_logprobs"":[-3.275855541229248,-1.1760058403015137]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-3.0258634090423584,""mean_token_logprob"":-1.5129317045211792,""token_logprobs"":[-3.025855541229248,-7.867782187531702e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.280761241912842,""mean_token_logprob"":-1.140380620956421,""token_logprobs"":[-2.275855541229248,-0.004905806854367256]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.650869846343994,""mean_token_logprob"":-1.325434923171997,""token_logprobs"":[-2.650855541229248,-1.4305012882687151e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.366923987865448,""mean_token_logprob"":-0.366923987865448,""token_logprobs"":[-0.366923987865448]}]",Twitter,false
598116,Twitter,Twitter,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.036968231201172,""mean_token_logprob"":-2.6789894104003906,""token_logprobs"":[-5.81020975112915,-8.344646857949556e-07,-2.226757287979126]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.074101686477661,""mean_token_logprob"":-1.5370508432388306,""token_logprobs"":[-2.680464744567871,-0.39363694190979004]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.555469036102295,""mean_token_logprob"":-1.2777345180511475,""token_logprobs"":[-2.555464744567871,-4.291525328881107e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-3.0522568225860596,""mean_token_logprob"":-1.5261284112930298,""token_logprobs"":[-2.742964744567871,-0.30929216742515564]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.6180381774902344,""mean_token_logprob"":-1.3090190887451172,""token_logprobs"":[-2.617964744567871,-7.343022298300639e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.45640096068382263,""mean_token_logprob"":-0.45640096068382263,""token_logprobs"":[-0.45640096068382263]}]",Twitter,true
598781,Twitter,Twitter,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.42604398727417,""mean_token_logprob"":-2.4753479957580566,""token_logprobs"":[-5.890415668487549,-5.960462772236497e-07,-1.535627841949463]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-8.668846130371094,""mean_token_logprob"":-4.334423065185547,""token_logprobs"":[-3.0753071308135986,-5.593539237976074]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-3.26281476020813,""mean_token_logprob"":-1.631407380104065,""token_logprobs"":[-3.2628071308135986,-7.748573807475623e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.766637086868286,""mean_token_logprob"":-1.383318543434143,""token_logprobs"":[-2.7628071308135986,-0.003830003086477518]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.8253226280212402,""mean_token_logprob"":-1.4126613140106201,""token_logprobs"":[-2.8253071308135986,-1.5616295058862306e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.2744244337081909,""mean_token_logprob"":-0.2744244337081909,""token_logprobs"":[-0.2744244337081909]}]",Twitter,true
609454,Infant Cry,Infant Cry,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.74092960357666,""mean_token_logprob"":-2.2469765345255532,""token_logprobs"":[-5.576676368713379,-7.152555099310121e-07,-1.164252758026123]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-8.82646656036377,""mean_token_logprob"":-4.413233280181885,""token_logprobs"":[-3.5131633281707764,-5.313303470611572]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-3.3256678581237793,""mean_token_logprob"":-1.6628339290618896,""token_logprobs"":[-3.3256633281707764,-4.529942543740617e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.584871530532837,""mean_token_logprob"":-1.2924357652664185,""token_logprobs"":[-2.5756633281707764,-0.009208234027028084]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.7631819248199463,""mean_token_logprob"":-1.3815909624099731,""token_logprobs"":[-2.7631633281707764,-1.8596476365928538e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.24251139163970947,""mean_token_logprob"":-0.24251139163970947,""token_logprobs"":[-0.24251139163970947]}]",Twitter,false
610080,Tsik,Tsik,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.888879776000977,""mean_token_logprob"":-2.6296265920003257,""token_logprobs"":[-5.916453838348389,-5.960462772236497e-07,-1.9724253416061401]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-4.737680435180664,""mean_token_logprob"":-2.368840217590332,""token_logprobs"":[-3.223557472229004,-1.5141230821609497]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-3.661062002182007,""mean_token_logprob"":-1.8305310010910034,""token_logprobs"":[-3.661057472229004,-4.6491513785440475e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.976142406463623,""mean_token_logprob"":-1.4880712032318115,""token_logprobs"":[-2.973557472229004,-0.0025849281810224056]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.786074638366699,""mean_token_logprob"":-1.3930373191833496,""token_logprobs"":[-2.786057472229004,-1.7165990357170813e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.2349427193403244,""mean_token_logprob"":-0.2349427193403244,""token_logprobs"":[-0.2349427193403244]}]",Twitter,false
614582,Tsik,Tsik,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.894657611846924,""mean_token_logprob"":-2.631552537282308,""token_logprobs"":[-5.707589626312256,-5.960462772236497e-07,-2.1870675086975098]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.7507388591766357,""mean_token_logprob"":-1.8753694295883179,""token_logprobs"":[-2.8418869972229004,-0.9088519215583801]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-3.4668922424316406,""mean_token_logprob"":-1.7334461212158203,""token_logprobs"":[-3.4668869972229004,-5.245195097813848e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.719693183898926,""mean_token_logprob"":-1.359846591949463,""token_logprobs"":[-2.7168869972229004,-0.002806179691106081]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.7794079780578613,""mean_token_logprob"":-1.3897039890289307,""token_logprobs"":[-2.7793869972229004,-2.098061486321967e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.25883692502975464,""mean_token_logprob"":-0.25883692502975464,""token_logprobs"":[-0.25883692502975464]}]",Twitter,false
614794,Tsik,Tsik,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.8608174324035645,""mean_token_logprob"":-2.620272477467855,""token_logprobs"":[-5.596235275268555,-4.768370445162873e-07,-2.2645816802978516]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.2041046619415283,""mean_token_logprob"":-1.6020523309707642,""token_logprobs"":[-2.6428287029266357,-0.5612759590148926]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-3.2053329944610596,""mean_token_logprob"":-1.6026664972305298,""token_logprobs"":[-3.2053287029266357,-4.410734163684538e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.584493637084961,""mean_token_logprob"":-1.2922468185424805,""token_logprobs"":[-2.5803287029266357,-0.004164832178503275]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.7053418159484863,""mean_token_logprob"":-1.3526709079742432,""token_logprobs"":[-2.7053287029266357,-1.3232143828645349e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.2660827040672302,""mean_token_logprob"":-0.2660827040672302,""token_logprobs"":[-0.2660827040672302]}]",Twitter,false
622260,Twitter,Twitter,2,12,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.21916389465332,""mean_token_logprob"":-2.40638796488444,""token_logprobs"":[-6.013652324676514,-5.960462772236497e-07,-1.2055109739303589]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.4600040912628174,""mean_token_logprob"":-1.7300020456314087,""token_logprobs"":[-3.459949016571045,-5.519237674889155e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-3.272451877593994,""mean_token_logprob"":-1.636225938796997,""token_logprobs"":[-3.272449016571045,-2.861018856492592e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.588070869445801,""mean_token_logprob"":-1.2940354347229004,""token_logprobs"":[-2.584949016571045,-0.003121862420812249]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.64750075340271,""mean_token_logprob"":-1.323750376701355,""token_logprobs"":[-2.647449016571045,-5.173549288883805e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.26476147770881653,""mean_token_logprob"":-0.26476147770881653,""token_logprobs"":[-0.26476147770881653]}]",Twitter,true
